0,キャラ用,		;各キャラ用の自由に使えるフラグ。口上を書く人が使ってください。でもCEVENTでいけそうならそっち使ってください
1,助手可能
2,好感度

;20~49 会对战斗产生影响的参数
20,战斗不能
21,技能急速, ;能过比平时更快地释放技能，每两次攻击释放一次主动技能

;50~99 DEBUFF
50,遅い,    ;行动速度将会降低一半，随着数值的增加，减速效果也增加。每100点遅い行动所需时间+1
51,魅了, ;优先攻击勇者，每次攻击勇者都将减少等同于魅了耐性的数值
52,混乱, ;下一个行动目标变为随机，每次行动都将减少等同于混乱耐性的数值
53,服従, ;对モンスター的伤害变为70%，对友方的伤害变为150%。每次受到伤害都将-1。同时赋予房间内所有的モンスター相当于攻撃力数值的喜び
54,火傷, ;难以愈合的火傷，将会降低等同于火傷数值的最大生命值并且阻止活力,火傷无法被抵消
55,裏切, ;对友方造成的伤害翻倍并且每次发动-1
56,改心, ;增加1%受到的伤害，此效果无法消除
57,毒素, ;每次行动时受到毒素数值的真实伤害并且使毒素状态减少一半
58,眩暈, ;失去下一次行动机会，每次晕眩减少眩暈耐性的数值
59,破壊, ;造成的伤害减少50%，，最后结算。每次攻击数值减半
60,払い, ;阻止正面状态的附加，每次发动払い减少払い耐性状态的数值
61,沉默, ;阻止主动技能的发动，每次发动数值减少1
62,目盲, ;下次攻击必定失败，每次发动数值减少1
63,破れ, ;受到的伤害增加50%，最后结算。每10点破れ增加10%受到的额外伤害。每次发动数值减少一半
64,感電, ;受到伤害时额外受到感電数值的电属性伤害，每次发动数值减半

;100~149 BUFF
100,喜び,	;驱使魔物攻击勇者的动力之一。每次行动将50%的喜び转化为活力和狂氣
101,活力,	;行动开始时回复等同数值的生命值，每次回复最多消耗一半的活力，当回复量小于一半的活力时，消耗等同于回复量的活力。与火傷数值抵消。
102,狂氣,	;让魔物们变得更加凶狠的状态，每次攻击增加狂氣数值的攻撃力，每次攻击后数值减少50%
103,反射,	;企图攻击该目标的单位将会以两倍的攻撃力攻击自己，每次发动减少反射残片的数值
104,隠れ,	;隠れ下一次攻击，每次隠れ减少隠れ难度的数值
105,钝感,	;减少受到的伤害。每次受到伤害时减少对应数值的钝感值，减少的伤害量将增加感官锐化
106,神聖,	;无视下一次敌方的攻击和技能，每次偏转减少神聖残片状态的数值
107,免疫,	;抵消一次附加的负面状态，每次免疫减少免疫耐性状态的数值
108,集中,   ;增加额外的50%伤害，随着集中的数值增加，效果也增加。每20点集中增加10%的额外伤害。每次集中发动减少一半的数值
109,とげ,   ;每次受到伤害时，对攻击自己的敌人造成とげ数值的真实伤害 
110,怒り,   ;每次受到伤害时，对自己附加等同于怒り值的狂氣
111,吸收,   ;当受到的伤害值超过最大生命的5%时，降低伤害直至最多受到5%最大生命值的伤害，每次发动数值-1
112,硬い,   ;每次受到伤害时，受到的伤害减半，每次发动数值-1
113,賢い,   ;勇者专属的状态，避免罠房间的触发，但是无法避免榨精房间和祝福类房间的效果，每次发动数值-1
114,逃げ,   ;勇者专属的状态，能过避免被捕获一次，每次发动数值-1，但是对于拥有[强力抓取]的モンスター无效
115,不死,   ;生命值无法降低到1以下，每次发动数值减少不死障碍的数值


;150~249 ANTI_BUFF 对应的BUFF与DEBUFF编号+100就是对应的ANTI_DEBUFF编号
151,魅了耐性,	;能够抵抗魅了，每次魅了发动时都将+1。当魅了值低于魅了耐性时魅了不会发动
152,混乱耐性,	;能够抵抗混乱，每次混乱发动时都将+1。当混乱值低于混乱耐性时混乱不会发动
158,晕眩耐性,	;增加晕眩难度，每次晕眩发动时+1。当晕眩值低于晕眩耐性时晕眩不会发动
161,沉默耐性,   ;逐渐适应沉默魔法变得可以释放技能，每次沉默发动时+1。当沉默值低于沉默耐性时沉默不会发动
203,反射残片,	;反射的残片，每次反射发动时+1。当反射值低于反射残片时反射不会发动
204,隠れ难度,	;高速运动的副作用，每次隠れ发动时+1。当隠れ值低于隠れ难度时隠れ不会发动
205,感官锐化,	;疲于防御，钝感的消耗量增加（感官锐化/最大生命值）倍
206,神聖残片,	;神聖也存在极限，每次偏转发动时+1。当神聖值低于神聖残片时神聖不会发动
207,免疫难度,	;免疫也存在极限，每次免疫发动时+1。当免疫值低于免疫耐性时免疫不会发动
208,払い耐性,   ;不能一直被払い正面状态，每次払い发动时+1。当払い值低于払い耐性时払い不会发动
215,不死障碍,   ;坚持着不倒下变得越来越困难，每次不死发动时+1。当不死值低于不死障碍时不死不会发动

;300-309装备相关的编号
300,武器,
301,上身护甲,
302,下身护甲,

;310-319抗性相关
;物理抗性暂时不用
310,物理抗性
311,冰抗性
312,火抗性
313,电抗性
314,酸抗性
315,风抗性
316,暗抗性
317,光抗性
318,喜び抗性

;500~549 リリス用cflag
500,欢喜香水,  ;一日只能使用一次